placekey,latitude,longitude
zzy-222@628-pj6-rx5,40.038626,-75.12369699999999
zzy-223@628-pfz-zfz,40.025352000000005,-75.21414200000001
zzy-223@63s-dwf-td9,39.902299,-75.242062
zzy-226@628-pgf-3bk,39.956344,-75.19374
zzy-22q@628-pmb-835,39.95321,-75.159401
222-222@628-p7v-sqz,40.055097,-75.074926
222-222@628-phy-m49,40.026990000000005,-75.132837
222-222@628-pj2-cdv,40.009202,-75.101171
222-222@628-pp2-p35,39.996609,-75.09522199999999
222-225@628-pmb-8d9,39.953998,-75.157412
222-229@628-pmf-6x5,39.947707,-75.192717
223-222@628-p75-5zz,40.050127,-75.01115
223-222@628-pm6-47q,39.919389,-75.144772
224-222@628-p82-nqz,40.040659000000005,-75.07583100000001
224-222@628-pgb-hbk,39.961968,-75.171836
225-222@628-phy-3yv,40.021914,-75.12532
225-222@628-pnw-xkf,39.970679,-75.14679
225-223@628-phq-pqf,40.055956,-75.141328
226-222@628-pgb-s89,39.961362,-75.153941
226-222@63s-dvx-xt9,39.950148,-75.212458
227-222@628-p74-bkz,40.043206,-75.02387
227-222@628-pm9-zs5,39.941705,-75.150859
227-222@628-pnw-mrk,39.9655,-75.138856
22b-222@628-p9q-v75,40.083088,-75.033169
22b-223@628-p85-6c5,40.066963,-75.052018
22b-224@628-pfy-5xq,40.042544,-75.22604799999999
22c-222@628-p8f-bzf,40.017611,-75.083252
22d-222@628-pgc-hwk,39.973529,-75.206848
22d-222@628-pgj-sh5,39.980937,-75.144152
22d-223@63s-dvw-wkz,39.959118,-75.23756800000001
22f-222@628-p9t-fs5,40.101781,-74.980609
22g-224@628-pgf-52k,39.95951,-75.195047
22h-222@628-pg9-gkz,39.989747,-75.18457
22h-223@628-p7w-wp9,40.033029,-75.04771600000001
22j-222@628-pg8-f75,39.987526,-75.182061
22j-222@628-pgf-3qz,39.959826,-75.190451
22j-222@628-pmb-fmk,39.945542,-75.15555
22k-222@63s-dvy-x89,39.955568,-75.21207
22n-222@628-p7v-fmk,40.054193,-75.07203100000001
22q-222@63s-dvy-zzz,39.954618,-75.208338
22q-224@628-pfz-bhq,40.025407,-75.222864
22r-222@628-pjf-kpv,40.076304,-75.206629
22r-224@628-pmb-5zz,39.948398,-75.15921
22s-222@628-pgb-n5z,39.968293,-75.16065
22s-222@628-pj3-3nq,40.013825,-75.158753
22t-222@628-pgg-q75,40.004452,-75.177139
22w-222@628-p7w-wc5,40.035746,-75.049243
22w-222@628-pgg-f4v,40.002571,-75.165868
22z-222@628-pm5-swk,39.916753,-75.160921
22z-222@628-pm7-zxq,39.937142,-75.191875
233-222@628-phq-f4v,40.064237,-75.153944
238-222@628-pm4-4gk,39.921928,-75.159051
238-222@628-pm6-skf,39.927838,-75.194924
23c-222@628-pm3-v2k,39.930224,-75.168139
23d-223@628-p8d-c3q,39.997473,-75.074081
23g-222@628-pm9-whq,39.949907,-75.145382
23j-222@628-pj5-8n5,39.998681,-75.141798
23m-222@628-pgm-575,40.011537,-75.188609
23q-223@628-pmb-ce5,39.940201,-75.157028
24c-222@628-p8m-pn5,40.016341,-75.073841
24c-222@628-pp5-hqz,39.985445,-75.11578
24d-222@63s-dvs-2c5,39.938311,-75.225224
24k-222@628-pm3-tqf,39.928548,-75.160333
24q-222@628-pgd-xwk,39.968743,-75.199411
258-222@628-pj6-gp9,40.043389000000005,-75.121507
25h-222@628-pm4-ffz,39.92093,-75.173925
zzw-222@628-p8d-rrk,39.997559,-75.091212
zzw-222@628-p8f-8vz,40.012263,-75.081461
zzw-222@628-p8m-p35,40.020915,-75.074574
zzw-222@628-p9p-q9f,40.105377,-75.031577
zzw-222@628-pg4-ghq,40.035329,-75.183574
zzw-222@628-pg4-nnq,40.044964,-75.165041
zzw-222@628-pgh-2hq,40.008443,-75.160752
zzw-222@628-pgh-8sq,39.998679,-75.153864
zzw-222@628-php-xdv,40.051494,-75.150812
zzw-222@628-phq-v9f,40.068699,-75.157199
zzw-222@628-pj4-z4v,40.005425,-75.153994
zzw-222@628-pj6-45f,40.039275,-75.108052
zzw-222@628-pj8-dqf,40.033693,-75.08493399999999
zzw-222@628-pp4-yqf,39.986547,-75.13499300000001
zzw-222@63s-dvy-fvf,39.944491,-75.216557
zzw-223@628-p9q-wtv,40.087033,-75.035268
zzw-223@628-pfv-26k,40.031696,-75.211244
zzw-223@628-pfx-rhq,40.039296,-75.239115
zzw-223@628-pgb-3t9,39.956193,-75.164777
zzw-223@628-pj9-6kz,40.043391,-75.143344
zzw-223@628-pp5-d5f,39.99242,-75.11093100000001
zzw-224@628-p7z-7nq,40.061707,-75.084688
zzw-225@628-pmf-j5f,39.950066,-75.168741
zzw-226@628-pm9-wzf,,
zzw-228@628-pjf-j5f,40.073207,-75.203141
zzw-22d@628-pjf-z75,40.079141,-75.21167
zzy-222@628-pmf-j5f,39.950222,-75.16977299999999
zzy-223@628-pmb-xbk,,
zzz-222@628-p7v-rzf,40.056563,-75.076008
zzz-222@628-pj5-6x5,39.996658,-75.149469
zzz-222@628-pp5-6p9,39.983504,-75.128198
zzz-223@628-pm3-tn5,39.926505,-75.163348
222-222@628-p84-q9f,40.062361,-75.04338100000001
222-222@628-pmf-2ff,39.941403,-75.175701
222-222@63s-dwg-8y9,39.906704,-75.221211
222-223@63s-dvy-mx5,39.955184,-75.199843
222-224@63s-dvy-j9z,39.95252,-75.201819
222-225@63s-dwf-wkz,39.902609000000005,-75.240437
223-222@628-pmd-yn5,39.93701,-75.176488
223-224@628-p8t-6kz,40.083264,-74.962395
224-222@628-pmf-rx5,39.943903000000006,-75.169579
224-222@63s-dwg-f2k,39.914241,-75.242085
224-223@628-phd-85f,39.996393,-75.234489
225-222@628-p86-7yv,40.078197,-75.085953
225-222@628-pgk-sqz,40.007319,-75.212632
225-223@628-pj5-cyv,40.010778,-75.135235
226-222@628-pmb-9pv,39.953568,-75.161679
226-222@63s-dwg-cyv,39.914144,-75.235366
228-222@628-p85-b8v,40.058813,-75.045527
228-223@628-pg4-fcq,40.031714,-75.177825
228-22c@628-pmf-kzz,,
229-222@628-pmb-5zz,39.948948,-75.159256
229-222@63s-dvw-s3q,39.968572,-75.232889
22b-222@628-pj7-59f,40.042353000000006,-75.105592
22b-222@628-pzn-zfz,40.132751,-75.01195799999999
22b-222@63s-dvx-3dv,39.967203000000005,-75.21608
22c-222@628-pm5-3bk,39.940857,-75.167687
22f-222@628-pm9-v9f,39.945777,-75.15115300000001
22g-222@628-p8m-qj9,40.0208,-75.079627
22g-222@628-pg4-nbk,40.044659,-75.166461
22g-222@628-pj6-h3q,40.043629,-75.128647
22g-222@63s-dvv-w6k,39.927439,-75.242602
22h-222@628-p7x-6ff,40.046879,-75.060479
22k-222@628-p7w-wzf,40.033675,-75.047678
22k-222@628-p85-btv,40.058066,-75.043452
22k-222@628-pgb-4sq,39.958056,-75.15902
22k-222@628-pm4-jvz,39.935217,-75.15722199999999
22k-224@628-pft-z4v,40.032032,-75.212879
22n-222@63s-dw2-4qf,39.972047,-75.24521
22p-222@628-p7z-qxq,40.043899,-75.085789
22p-222@63s-dvs-28v,39.93694,-75.223272
22q-222@628-pm4-ffz,39.921243,-75.17435400000001
22s-222@628-p8f-8d9,40.014805,-75.085089
22s-222@628-pgh-bp9,40.00517,-75.155173
22s-223@628-pmf-kfz,39.949077,-75.173644
22x-222@628-pp5-ht9,39.983672,-75.115989
22y-222@628-pg8-fs5,39.983918,-75.177319
22y-222@628-pgj-p7q,39.993762,-75.147935
22y-223@628-pmf-kpv,39.951264,-75.17253199999999
22z-222@628-pm9-3kf,39.915768,-75.174746
233-222@628-pfy-wff,40.018247,-75.211538
233-222@628-pg9-ty9,39.963613,-75.164002
233-222@628-pm9-zxq,39.941863,-75.153161
234-222@628-phz-cnq,40.034368,-75.131339
234-222@63s-dvs-2x5,39.934361,-75.221376
235-222@628-p77-s3q,40.067274,-74.98750600000001
238-222@628-pmb-2kz,39.939663,-75.14971700000001
23g-222@628-pgf-gx5,39.960737,-75.201861
23m-222@628-pj4-nbk,40.0005,-75.140541
23n-222@628-p8d-fj9,39.999645,-75.075891
23n-223@628-pmb-c3q,39.944624,-75.158863
23r-222@628-pg4-m6k,40.045079,-75.164803
23s-222@628-pgg-n5z,39.997472,-75.16696400000001
23z-222@63s-dw2-b6k,39.962728000000006,-75.243748
244-222@628-ph8-qmk,39.978701,-75.267538
244-222@628-pj4-ty9,39.994982,-75.138851
245-222@628-pmb-3nq,39.940498,-75.14547900000001
24r-222@63s-dvw-yy9,39.958554,-75.22739200000001
24w-222@628-pm3-zxq,39.920819,-75.158812
24w-222@63s-dvq-73q,39.952704,-75.226675
24y-222@628-pm3-xdv,39.929721,-75.157935
24z-222@628-pm4-pjv,39.937933,-75.158259
zzw-222@628-p77-9mk,40.065,-74.981932
zzw-222@628-p8m-ghq,40.027563,-75.076837
zzw-222@628-pg4-z75,40.045054,-75.173004
zzw-222@628-ph6-pvz,39.980517,-75.23545899999999
zzw-222@628-pj3-5xq,40.0212,-75.15728100000001
zzw-222@628-pj6-v2k,40.045177,-75.100153
zzw-222@628-pm4-cqz,39.925349,-75.171545
zzw-222@628-pm9-hyv,39.918873,-75.177761
zzw-222@628-pmb-y35,39.958169,-75.158307
zzw-222@628-pp5-3t9,39.982039,-75.132941
222-222@628-p7b-psq,40.065314,-75.024275
222-222@628-pfw-gc5,40.013647,-75.192647
222-222@628-pfy-b49,40.036401,-75.217555
222-222@628-pg9-zmk,39.959519,-75.165687
222-222@628-ph9-cyv,39.976827,-75.274852
222-222@628-phq-fs5,40.061278,-75.15154799999999
222-222@628-phz-mkz,40.002516,-75.109299
222-222@628-pzn-x5z,40.131293,-75.013085
223-222@628-p74-j35,40.034679,-75.017833
223-222@628-p8b-cnq,40.018108000000005,-75.04982199999999
223-222@628-pmb-5pv,39.952275,-75.160595
223-222@63s-dvw-wff,39.956967,-75.23172199999999
223-222@63s-dwg-5s5,39.905548,-75.225061
223-223@63s-dvr-gkz,39.924038,-75.228125
224-222@628-pg3-wzf,40.037383,-75.173624
224-222@628-pj4-m49,40.002087,-75.138239
224-222@63s-dvw-jy9,39.953791,-75.226476
224-224@628-pj8-tgk,40.035691,-75.100546
224-228@628-pmf-mx5,39.952722,-75.168954
225-222@628-php-whq,40.047825,-75.15509300000001
225-222@628-pmb-75z,39.952338,-75.16606
226-222@628-p9w-4sq,40.11112,-75.024694
226-222@628-pg2-y9z,40.050803,-75.19954
227-222@628-pg9-b8v,39.981581,-75.174131
229-222@628-p9s-r49,40.099701,-74.932878
22c-222@63s-dvr-7kf,39.926372,-75.23277399999999
22d-222@628-p86-hbk,40.075611,-75.085204
22d-222@63s-dw2-7t9,39.962211,-75.244428
22f-222@628-p9q-wzf,40.087378,-75.035984
22f-222@628-pj4-5pv,40.023365000000005,-75.148384
22f-222@628-pp5-5xq,39.979685,-75.132953
22g-222@628-pmf-kpv,39.951264,-75.172286
22j-222@628-p8h-y9z,40.035506,-75.02699799999999
22j-223@628-p8m-v2k,40.029803,-75.05812
22k-222@628-p9w-xdv,40.114664000000005,-75.021087
22m-222@628-p9q-xbk,40.08781,-75.035616
22m-222@628-pgc-xt9,39.975641,-75.22395300000001
22m-222@628-pmb-kj9,39.954021,-75.145487
22n-222@628-pfx-hbk,40.037112,-75.224419
22n-222@628-pmb-yqf,39.955257,-75.156175
22p-222@628-pg2-3wk,40.031702,-75.215868
22q-222@628-pgy-hdv,40.057171,-75.2357
22r-222@628-pj9-j7q,40.047108,-75.150749
22r-222@628-pmd-v4v,39.950914,-75.178262
22t-222@628-ph6-6zf,39.985799,-75.246767
22t-222@628-pm9-wkz,39.948844,-75.144173
22w-222@628-pm3-vj9,39.93071,-75.168595
22w-222@628-pmb-66k,39.949181,-75.160951
22y-222@628-p82-nwk,40.041186,-75.078629
22y-222@628-pj2-cbk,40.007527,-75.09983199999999
232-222@628-pnx-rkz,39.973623,-75.141482
233-222@628-pg2-djv,40.057605,-75.190908
233-222@628-pmb-7qz,39.948015000000005,-75.16188100000001
233-222@63s-dvw-mzf,39.958962,-75.226602
234-222@628-p74-yjv,40.043802,-75.031088
236-222@628-ph5-wc5,39.975032,-75.239867
236-222@628-pp5-2rk,39.991218,-75.13565
23b-222@628-pjb-35z,40.03589,-75.13095600000001
23g-222@628-pm7-swk,39.925574,-75.184899
23k-223@628-pm4-mc5,39.934894,-75.158497
23n-222@628-pg2-p7q,40.050905,-75.18004499999999
23p-223@628-pg9-bc5,39.982778,-75.17576
23p-223@628-pnw-pjv,39.96883,-75.133717
23r-222@628-php-y9z,40.051769,-75.15709100000001
23s-222@63s-dvy-wtv,39.953099,-75.211951
242-222@628-php-s3q,40.060966,-75.161233
24c-223@628-pmb-gtv,39.947198,-75.159468
24d-222@628-pp4-s89,39.975228,-75.122114
24f-222@63s-dvq-j35,39.951324,-75.242776
24j-222@628-phz-wkz,39.998172,-75.10146800000001
25j-222@628-pm3-x89,39.929926,-75.161273
25j-222@628-pm7-n5z,39.937740000000005,-75.18208299999999
25w-222@628-pp2-7yv,39.984824,-75.104656
zzw-222@628-p77-zcq,,
zzw-222@628-p82-6zf,40.049347,-75.094828
zzw-222@628-p84-2ff,40.086946000000005,-75.04513399999999
zzw-222@628-pg2-zj9,40.055279,-75.193166
zzw-222@628-pg4-m49,40.045584000000005,-75.164035
zzw-222@628-pg9-tjv,39.967039,-75.165014
zzw-222@628-pgb-2c5,39.956267,-75.162538
zzw-222@628-ph6-6p9,39.98467,-75.246993
zzw-222@628-phd-h89,40.003053,-75.222543
zzw-222@628-pj2-m49,40.000887,-75.100297
zzw-222@628-pm4-t9z,39.926582,-75.155583
zzw-222@628-pmb-rkz,39.946194,-75.145279
zzw-222@628-pmf-7wk,39.953526,-75.187954
zzw-222@628-pnw-mx5,39.965908,-75.140097
222-222@628-p8d-qfz,39.997886,-75.087049
222-222@628-p8t-gc5,40.08399,-74.974502
222-222@628-p9q-w8v,40.080615,-75.038821
222-222@628-pgb-s3q,39.960898,-75.152713
222-222@628-phm-9cq,40.051802,-75.136612
222-222@63s-dw4-yd9,39.888102,-75.231257
222-223@628-pgb-m49,39.970561,-75.155311
222-223@628-pm9-t35,39.947223,-75.14828299999999
222-223@628-pnx-3nq,39.973896,-75.150767
222-224@628-pj6-n3q,40.037065000000005,-75.118922
222-226@628-pm7-jqf,39.935719,-75.1863
222-228@628-phd-q75,40.002803,-75.213933
222-22j@628-pmf-6x5,39.94771,-75.192678
223-222@628-pmf-j5f,39.950227000000005,-75.169336
223-223@628-pm8-2x5,39.940038,-75.197767
224-222@628-p9q-vmk,40.083227,-75.040764
224-222@63s-dvr-z75,39.935995,-75.228601
224-223@628-pmb-7kf,39.947924,-75.163546
225-222@628-p8m-bzf,40.017281,-75.066833
226-222@628-pgg-y7q,40.001612,-75.174204
226-222@628-pmb-ty9,39.949097,-75.142495
227-222@628-pg9-54v,39.991043,-75.17841999999999
227-222@628-pm7-vmk,,
229-222@628-p82-rff,40.042828,-75.07368199999999
229-222@628-pjb-68v,40.048184,-75.14484399999999
229-223@628-p7x-pvz,40.038538,-75.044538
22b-222@628-pj3-x89,40.029498,-75.146435
22b-222@628-pm4-59f,39.924641,-75.16286099999999
22c-222@628-pg2-hbk,40.060115,-75.190844
22c-222@628-pmf-hh5,39.951987,-75.171121
22d-222@628-p8h-hyv,40.025465,-75.044676
22g-222@628-pj9-6p9,40.042611,-75.143394
22h-223@628-phz-tjv,39.998436,-75.11026600000001
22j-222@628-pm4-m8v,39.936281,-75.15893
22j-222@63s-dvw-jjv,39.956765,-75.22529399999999
22j-222@63s-dw2-835,39.957597,-75.24146999999999
22k-222@628-pjf-qmk,,
22k-222@628-pm9-3kf,39.915845,-75.174305
22k-223@628-p9q-vvf,40.085084,-75.039305
22q-222@628-pgb-28v,39.956931,-75.162406
22q-222@628-pmf-kpv,39.95174,-75.172917
22q-222@628-pnw-xnq,39.970161,-75.14635600000001
22v-222@628-phq-f4v,40.064577,-75.153201
22v-222@628-pm4-d35,39.922276,-75.17048
22x-222@63s-dvr-zvf,39.933856,-75.225607
22y-222@628-php-tn5,40.051684,-75.155516
22z-222@628-phy-vxq,40.027443,-75.116104
22z-222@63s-dvr-dd9,39.923587,-75.231774
233-222@628-pm7-xkf,39.934043,-75.195042
233-222@63s-dvr-xqz,39.935968,-75.227779
234-222@628-pnz-wtv,39.990421000000005,-75.104258
236-222@63s-dvy-649,39.948466,-75.22157299999999
237-222@628-pm3-vzz,39.928645,-75.16510500000001
237-223@628-pnz-jqf,,
23b-222@628-pgg-9zz,40.003171,-75.16690600000001
23j-222@628-pm4-fs5,39.921934,-75.172088
23s-222@628-ph5-x89,39.972122,-75.234762
23s-222@628-pm8-9fz,39.912645,-75.176647
23x-222@628-pp4-m6k,39.983166,-75.12629
23y-222@628-pm3-td9,39.928085,-75.162103
23y-223@628-pmb-fzz,39.944129,-75.156087
23z-222@63s-dw2-6c5,39.97181,-75.248246
246-222@63s-dvw-j7q,39.965034,-75.224615
24k-223@628-pm4-mc5,39.935359000000005,-75.15879699999999
24m-222@628-pm9-tn5,39.948531,-75.15393
24q-222@628-pm5-3h5,39.942008,-75.169579
252-222@628-pm7-vcq,39.928973,-75.18498199999999
25f-222@628-pgg-jgk,39.995797,-75.169698
zzw-222@628-p7v-j9z,40.056305,-75.07063199999999
zzw-222@628-pgj-4vz,39.980684,-75.151556
zzw-222@628-pgm-5s5,40.007501,-75.185275
zzw-222@63s-dwc-dy9,39.919047,-75.212327
zzw-223@628-p77-xyv,40.063432,-74.986083
zzw-223@628-p9p-z75,40.101328,-75.030119
zzw-223@628-pmb-8y9,39.952192,-75.155952
zzw-224@628-pm8-f2k,39.913817,-75.180286
zzw-224@628-pmb-ks5,39.951868,-75.14393299999999
zzw-224@628-pmf-w8v,39.955214,-75.181965
zzw-224@628-pp2-85f,39.985199,-75.106709
zzw-225@628-pmb-6tv,39.951521,-75.166747
zzw-226@628-pgh-wzf,39.98688,-75.1471
zzw-229@628-pmb-8sq,39.95213,-75.158524
zzw-22b@628-pmb-8vz,39.950818,-75.15774499999999
zzw-22d@628-pmb-7nq,39.949346000000006,-75.162888
zzy-222@628-pp4-m49,39.984576,-75.127399
zzy-223@628-pgh-vs5,39.982244,-75.153601
zzy-223@63s-dvw-qfz,39.96563,-75.23950699999999
zzy-227@628-p7w-v4v,40.048376,-75.056565
zzz-222@628-pg9-yjv,39.968985,-75.16707099999999
zzz-222@628-pgb-ht9,39.963495,-75.17652700000001
zzz-222@628-pm7-wx5,39.93619,-75.197642
222-222@628-pg9-54v,39.99134,-75.178842
222-222@628-pg9-9zz,39.982838,-75.177112
222-222@628-pgh-h3q,40.008844,-75.175466
222-222@628-pmf-d5f,39.939804,-75.190338
222-223@628-pjg-2tv,40.080017,-75.21384300000001
222-22s@628-pmf-6x5,39.947212,-75.192775
223-222@628-p75-9pv,40.043781,-75.017638
223-222@628-p9q-zs5,40.077281,-75.033
223-222@628-pp2-rff,39.997061,-75.093641
223-222@63s-dvq-k2k,,
224-222@628-p8m-st9,40.022834,-75.07920899999999
224-222@628-p9t-kmk,40.105107,-74.98355
224-222@628-pgf-ghq,39.962674,-75.20111899999999
224-222@628-pm6-dy9,39.91906,-75.149852
224-222@628-pp2-2ff,39.991346,-75.099838
224-222@63s-dvx-9xq,39.958871,-75.218346
225-222@628-p7b-h5z,40.054575,-75.004237
225-222@628-pg4-fpv,40.032591,-75.175371
225-222@628-pm5-skf,39.915935,-75.153087
225-224@628-p9j-zj9,40.0995,-75.01046099999999
226-222@628-p9p-pvz,40.105076,-75.033666
226-222@628-pmf-jd9,39.95186,-75.16924
227-223@628-p8d-ks5,40.006871,-75.092988
227-223@63s-dvy-789,39.948239,-75.223605
228-222@628-p86-hbk,40.075838,-75.085165
228-222@628-pfz-q4v,40.028872,-75.206199
228-222@628-pg4-b8v,40.045114,-75.18167
228-222@628-pnw-p9z,39.967729,-75.13403000000001
229-222@628-pgf-35z,39.955478,-75.197067
22b-222@628-pj2-j35,40.002527,-75.101117
22b-222@628-pmb-7nq,39.949717,-75.161689
22c-222@628-ph6-h89,39.987013,-75.237054
22c-222@628-pm4-x5z,39.936504,-75.166668
22c-223@628-pg3-hkf,40.063823,-75.186633
22c-223@628-pg4-f4v,40.034019,-75.177153
22f-224@628-p8m-cqz,40.015979,-75.066898
22h-222@628-pfy-whq,40.017119,-75.211075
22h-222@628-pg3-j35,40.065804,-75.195101
22h-222@628-pjf-kpv,40.075904,-75.205863
22m-222@63s-dvw-mtv,39.958616,-75.224625
22p-222@628-pmf-sdv,39.948525,-75.169558
22p-222@63s-dw8-dgk,39.894721,-75.25009200000001
22p-223@628-pmb-6hq,39.949973,-75.160072
22p-223@628-pp5-7wk,39.984684,-75.131953
22q-222@628-pg9-9fz,39.978736,-75.170792
22r-222@628-p7z-6tv,40.055124,-75.09073599999999
22r-222@628-pp5-dn5,39.993073,-75.111058
22r-223@628-pm9-wkz,39.948833,-75.145675
22s-223@628-pgj-tgk,39.986694,-75.139314
22v-222@628-pp5-btv,39.989705,-75.117316
22v-223@628-pg9-vvf,39.967401,-75.169664
22w-222@628-p8h-td9,40.024518,-75.046521
22w-223@628-pgg-w6k,39.994571,-75.175883
22y-223@628-p74-y5f,40.041226,-75.029514
22z-222@63s-dvq-435,39.947336,-75.228833
232-222@628-pgj-cbk,39.9795,-75.16278199999999
232-222@628-pmf-zj9,39.955815,-75.17700699999999
234-222@628-p8j-835,40.033877,-75.0414
234-222@628-pg2-grk,40.057001,-75.184027
234-222@628-phz-3qz,40.020548,-75.118511
235-222@628-pgj-djv,39.980055,-75.166816
237-223@628-pmf-nnq,39.957022,-75.17283499999999
238-223@628-pfz-bx5,40.024855,-75.221202
23b-222@63s-dvx-f2k,39.971039000000005,-75.22784
23d-222@63s-dvw-qmk,39.966302,-75.241561
23d-223@628-pmb-yqf,,
23n-222@628-pm3-xh5,39.931453000000005,-75.16051800000001
243-222@628-pm9-zfz,39.941275,-75.152415
247-222@628-pm9-y9z,39.941621000000005,-75.150209
24s-222@63s-dvx-jvz,39.975088,-75.230473
24y-222@628-pmd-s5z,39.945275,-75.177239
24y-223@628-pmc-s5z,39.935066,-75.14771999999999
24z-222@628-pm9-yjv,39.940713,-75.145948
252-222@628-pm4-hqz,39.927138,-75.172738
255-222@628-pm7-rhq,39.923764,-75.179833
259-223@628-pm3-vxq,39.926731,-75.167381
25f-222@628-pp5-cbk,39.99055,-75.11814100000001
zzw-222@628-p76-yn5,40.034972,-75.013348
zzw-222@628-p8t-4qf,40.084831,-74.97230400000001
zzw-222@628-p9k-ffz,40.10597,-75.0207
zzw-222@628-pgg-j5f,39.995543,-75.170338
zzw-222@628-phz-vvf,40.001228000000005,-75.103464
zzw-222@628-pj3-6zf,40.021626,-75.15163100000001
zzw-222@628-pj8-b6k,40.029567,-75.087532
zzw-222@628-pp2-435,39.982851,-75.10213900000001
zzw-222@63s-dvw-n3q,39.960436,-75.224423
zzw-222@63s-dvy-swk,39.942033,-75.19943
222-222@628-p74-d5f,40.042683,-75.023544
222-222@628-phy-pd9,40.015037,-75.133235
222-222@628-pj3-9vf,40.012945,-75.150097
222-223@628-p84-q9f,40.062356,-75.04334899999999
223-223@628-pfw-q2k,40.02485,-75.177504
223-223@628-phc-r8v,39.998573,-75.231013
223-223@628-pj5-nqz,40.004241,-75.128926
223-226@628-pmb-7t9,,
223-227@628-pmb-fmk,39.945451,-75.155557
224-222@628-p83-zcq,40.083854,-75.047914
224-222@628-pm7-nkf,39.933761,-75.180521
225-222@628-pgh-6ff,40.011409,-75.162981
225-223@628-phy-kmk,40.025865,-75.132583
225-223@628-pm4-gtv,39.925222,-75.169039
227-222@628-p75-8qf,40.040682,-75.0127
228-222@628-pfz-pjv,40.022164,-75.209329
228-223@628-pnw-y35,39.967912,-75.14729799999999
229-222@628-pg2-fmk,40.054534,-75.18697399999999
229-222@628-pg3-x89,40.036167,-75.17473299999999
229-222@628-pm7-qj9,39.926125,-75.182277
229-222@628-pmb-dy9,39.940715,-75.15943399999999
22b-222@628-p9q-vcq,40.083149,-75.03416899999999
22b-222@628-pgh-v2k,39.986029,-75.15665899999999
22b-223@628-pj4-nwk,40.007199,-75.13764499999999
22c-222@628-pm7-pjv,39.936685,-75.186045
22d-222@628-pnt-sbk,39.980029,-75.11022
22f-222@628-p7w-59f,40.058663,-75.059466
22f-222@628-pj5-975,40.002086,-75.14882
22f-222@628-pm8-djv,39.911348,-75.175207
22j-222@628-pj4-xqz,40.006337,-75.150172
22k-222@628-p82-fxq,40.045082,-75.072406
22m-222@628-pg8-j9z,39.974063,-75.178095
22n-222@628-pj9-jsq,40.043601,-75.147185
22n-223@628-pg2-hbk,40.060057,-75.191187
22r-222@628-pm7-26k,39.921622,-75.19398100000001
22r-222@628-pnw-p7q,39.967987,-75.13401999999999
22s-222@628-pmb-mff,,
22t-222@628-ph6-rc5,39.979938,-75.2262
22t-222@628-pmb-3nq,39.940894,-75.144788
22v-222@628-p9r-mrk,40.09058,-75.03238499999999
22w-222@628-pfz-yvz,40.026838,-75.216328
22x-222@628-p7b-y5f,40.058073,-75.015759
22y-222@63s-dvw-s5z,39.970256,-75.234709
22y-223@628-pg9-7nq,39.992187,-75.175912
22z-222@628-p8d-8sq,40.009096,-75.083239
22z-222@628-pmf-qcq,39.942184000000005,-75.167335
22z-222@628-pnx-ch5,39.974542,-75.13417199999999
232-222@628-p8f-9j9,40.014656,-75.08738699999999
232-222@628-pj3-whq,40.025226,-75.15010699999999
233-222@628-phq-rp9,40.066158,-75.159375
235-222@63s-dvq-k2k,39.953715,-75.23706800000001
235-222@63s-dvw-q75,39.964907,-75.233738
238-222@628-pmb-g49,39.94229,-75.155755
23f-222@628-p8j-bx5,40.037856,-75.038561
23p-222@628-p7z-vj9,40.035461,-75.08086899999999
23r-222@628-p8j-9mk,40.035466,-75.044048
23r-222@63s-dw2-87q,39.957836,-75.243799
23t-222@63s-dvx-vs5,39.944122,-75.209774
23v-222@628-p8f-575,40.001286,-75.072825
242-222@628-pnx-8sq,39.964587,-75.14598000000001
242-222@63s-dvp-mkz,39.941223,-75.233151
248-222@628-pgg-b8v,40.000369,-75.16636899999999
249-222@628-pg8-kxq,39.974374,-75.180277
24g-223@628-pj5-t9z,40.012254,-75.13556700000001
24q-222@628-pp2-5pv,39.982686,-75.105628
25f-222@628-pm4-94v,39.936119,-75.172275
zzw-222@628-p72-kmk,40.057716,-75.000341
zzw-222@628-p8m-52k,40.023903,-75.062593
zzw-222@628-p9q-w6k,40.081133,-75.038229
zzw-222@628-pfw-qmk,40.028428000000005,-75.175185
zzw-222@628-pg8-yy9,39.98081,-75.189185
zzw-222@628-pgf-54v,39.960403,-75.19776
zzw-222@628-pgf-dsq,39.959941,-75.20823100000001
zzw-222@628-pj4-n3q,40.00542,-75.144745
zzw-222@628-pj5-qpv,40.008828,-75.13821800000001
zzw-222@628-pnw-nh5,39.969201,-75.134637
zzw-222@628-pp4-m8v,39.984915,-75.124183
zzw-222@63s-dvp-jd9,39.934061,-75.234099
zzw-222@63s-dwg-9xq,39.910625,-75.22653299999999
zzw-223@628-pm6-syv,39.926826,-75.191147
zzw-223@628-pm9-yjv,39.941033,-75.146334
zzw-224@628-pfw-tvz,40.015306,-75.173598
zzw-224@628-pj6-435,40.040549,-75.109347
zzw-224@628-pm5-9s5,39.912093,-75.149934
zzw-226@628-pmb-5j9,39.951823,-75.162438
zzw-227@628-pj9-54v,40.039133,-75.14411199999999
zzw-227@628-pm4-k2k,39.935132,-75.155045
zzw-227@628-pmf-m8v,39.954966,-75.170665
zzw-229@628-pjf-z75,40.079363,-75.212186
zzw-22s@628-pmf-mrk,39.952539,-75.167601
zzy-222@628-p7w-8qf,40.060017,-75.052364
