census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,public_assistance_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,moved_in_5_years_ratio,moved_in_10_years_ratio,foreign_born_ratio,english_limited_population_ratio,enrollment_rate,housing_value,non_couple_parent_children,couple_parent_children,longitude,latitude,average_income_group
220710017203,1316,553,0.6223404255319149,0.0349544072948328,0.9650455927051672,0.0,0.0,0.0349544072948328,0.9650455927051672,0.0844390832328106,0.0,36003.61663652803,23438.0,0.2763157894736842,32.9,0.3480243161094224,0.4384498480243161,0.2135258358662614,0.1052631578947368,0.0,0.1754068716094032,0.0645896656534954,0.3606102635228849,0.8494623655913979,0.1155913978494623,34.95295698924731,7.96505376344086,1.8806509945750447,1.3381294964028776,0.7974683544303798,0.0886075949367088,0.1826401446654611,0.0,0.0,0.8729411764705882,133000.0,0.929936305732484,0.0700636942675159,-90.01589602509182,30.015213700496314,0.0
220710017204,863,365,0.6709154113557358,0.0289687137891077,0.936268829663963,0.0,0.0,0.0289687137891077,0.936268829663963,0.2098976109215017,0.0,35534.24657534246,24718.0,0.3789107763615295,37.8,0.2827346465816918,0.544611819235226,0.1726535341830822,0.0384615384615384,0.0328767123287671,0.2602739726027397,0.063731170336037,0.3377777777777778,0.8963210702341137,0.0301003344481605,26.421404682274247,9.627926421404682,1.7863013698630137,1.628787878787879,0.7917808219178082,0.0,0.2493150684931507,0.0,0.0,1.0,150400.0,1.0,0.0,-90.0260635460631,30.02002981248153,0.0
220710017221,298,222,0.5167785234899329,0.0,1.0,0.0,0.0,0.0,1.0,0.1486486486486486,0.0,33873.87387387388,,0.2986577181208054,35.8,0.197986577181208,0.5436241610738255,0.2583892617449664,0.0594594594594594,0.0,0.1756756756756756,0.1208053691275167,0.7744360902255639,0.9195402298850576,0.0804597701149425,23.70689655172414,7.719827586206897,1.2972972972972974,1.4444444444444444,0.9369369369369368,0.2567567567567567,0.3693693693693693,0.0,0.0,1.0,151600.0,1.0,0.0,-89.99215209825957,30.021460881926696,0.0
220710017222,791,196,0.6194690265486725,0.0,1.0,0.0,0.0,0.0,1.0,0.111587982832618,0.0,21619.897959183672,22500.0,0.6422250316055625,31.8,0.3135271807838179,0.4740834386852086,0.2123893805309734,0.2865168539325842,0.0561224489795918,0.5204081632653061,0.125158027812895,0.7212389380530974,0.9015748031496064,0.0984251968503937,25.551181102362204,8.836614173228346,2.7142857142857144,1.2352941176470589,0.7244897959183674,0.2448979591836734,0.5714285714285714,0.0,0.0,0.8364485981308412,,0.5189873417721519,0.4810126582278481,-89.99157773137635,30.016710677237167,0.0
220710017223,1137,547,0.5734388742304309,0.0343007915567282,0.9656992084432716,0.0,0.0343007915567282,0.0,0.9656992084432716,0.1652694610778443,0.0712979890310786,37358.31809872029,27757.0,0.3720316622691293,38.3,0.2656112576956904,0.5628847845206685,0.1715039577836411,0.0728241563055062,0.0,0.1846435100548446,0.1451187335092348,0.3915966386554622,0.9061302681992336,0.0938697318007662,30.814176245210728,8.713122605363985,1.6508226691042047,1.5434782608695652,0.9159049360146252,0.1334552102376599,0.376599634369287,0.0343007915567282,0.0199095022624434,0.9777777777777776,150300.0,1.0,0.0,-89.99761665571992,30.01674472098818,0.0
220710017224,425,247,0.5035294117647059,0.0,0.971764705882353,0.0,0.028235294117647,0.0,0.971764705882353,0.250632911392405,0.0,27034.41295546559,19313.0,0.2847058823529412,31.8,0.028235294117647,0.7905882352941176,0.1811764705882353,0.0706713780918728,0.0,0.0323886639676113,0.1317647058823529,0.6292517006802721,0.8326996197718631,0.053231939163498,24.477186311787072,11.568441064638783,1.3481781376518218,0.0,0.631578947368421,0.2307692307692307,0.3522267206477733,0.028235294117647,0.0,1.8333333333333333,153600.0,,,-90.00086584609868,30.0191940370702,0.0
220710017225,1134,347,0.5652557319223986,0.0238095238095238,0.9656084656084656,0.0,0.0079365079365079,0.0202821869488536,0.9629629629629628,0.119205298013245,0.069164265129683,33386.16714697406,31277.0,0.1499118165784832,37.4,0.2901234567901234,0.4682539682539682,0.2416225749559082,0.060796645702306,0.0,0.414985590778098,0.2689594356261023,0.7029914529914529,0.9249394673123488,0.0750605326876513,24.83050847457627,9.581719128329295,2.270893371757925,1.2886178861788615,0.8386167146974064,0.1296829971181556,0.4927953890489913,0.0079365079365079,0.0220183486238532,0.9027355623100304,157900.0,0.5392156862745099,0.4607843137254901,-90.00584524339145,30.01653921634291,0.0
220710017226,546,129,0.5732600732600732,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29089.147286821702,29115.0,0.5402930402930403,19.5,0.5311355311355311,0.2692307692307692,0.1996336996336996,0.0,0.0,0.2945736434108527,0.0879120879120879,0.5862068965517241,0.7215189873417721,0.1265822784810126,37.13607594936709,8.575949367088608,2.984496124031008,1.6585365853658536,0.5736434108527132,0.0,0.0,0.0,0.0,0.6896551724137931,140600.0,0.7971014492753623,0.2028985507246377,-90.01142435261627,30.01430213936671,0.0
220710017227,348,97,0.3850574712643678,0.0,0.7931034482758621,0.0,0.2068965517241379,0.0,0.7931034482758621,0.0,0.0,47448.45360824742,,0.5890804597701149,34.9,0.396551724137931,0.4597701149425287,0.1436781609195402,0.1538461538461538,0.2164948453608247,0.6701030927835051,0.0890804597701149,1.0,1.0,0.0,22.5,5.669354838709677,2.711340206185567,2.7058823529411766,1.0,0.0,0.3195876288659793,0.0373563218390804,0.040880503144654,0.782608695652174,114000.0,0.6774193548387097,0.3225806451612903,-90.0115523732262,30.01901975051518,0.0
220710017231,1063,390,0.4524929444967074,0.0,0.9379115710253998,0.0620884289746001,0.0,0.0,0.9379115710253998,0.270481144343303,0.0153846153846153,68064.10256410256,41607.0,0.2579710144927536,36.0,0.2060206961429915,0.6265286923800565,0.167450611476952,0.0376344086021505,0.023076923076923,0.2871794871794871,0.1241768579492003,1.0,0.7350096711798839,0.0754352030947775,27.51509054325956,8.41046277665996,2.0743589743589745,0.5714285714285714,0.9846153846153848,0.0,0.0871794871794871,0.0357478833490122,0.0279162512462612,0.9148936170212766,164400.0,0.5394736842105263,0.4605263157894737,-89.9712685170663,30.02102881977948,2.0
