census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,public_assistance_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,moved_in_5_years_ratio,moved_in_10_years_ratio,foreign_born_ratio,english_limited_population_ratio,enrollment_rate,housing_value,non_couple_parent_children,couple_parent_children,longitude,latitude,average_income_group
120570027003,1573,496,0.5346471710108074,0.8842975206611571,0.0896376350921805,0.0,0.775588048315321,0.1207883026064844,0.0896376350921805,0.3276231263383297,0.3830645161290322,71406.25,51250.0,0.140495867768595,43.4,0.0470438652256834,0.7857596948506039,0.1671964399237126,0.0,0.1229838709677419,0.2399193548387097,0.2530197075651621,0.7721774193548387,0.933658536585366,0.0,43.38368580060423,8.799345417925478,2.4173387096774195,0.087227414330218,0.8165322580645161,0.1854838709677419,0.2721774193548387,0.6598855689764781,0.3769866497139224,0.5540540540540541,214900.0,0.4230769230769231,0.5769230769230769,-82.49272118661861,27.97291591735476,2.0
120570027004,1382,559,0.4052098408104196,0.8907380607814761,0.0151953690303907,0.0332850940665701,0.7452966714905933,0.2062228654124457,0.0151953690303907,0.2196969696969697,0.5080500894454383,49458.855098389984,31408.0,0.1866859623733719,47.2,0.1114327062228654,0.6172214182344429,0.2713458755426917,0.0,0.0626118067978533,0.3291592128801431,0.3096960926193922,0.8717532467532467,0.9843924191750278,0.0156075808249721,28.205128205128204,7.464046822742475,2.1341681574239715,0.2477064220183486,0.8980322003577818,0.0536672629695885,0.2254025044722719,0.6316931982633864,0.3574529667149059,0.525974025974026,160000.0,0.0,1.0,-82.48809708034804,27.969900559186776,0.0
120570027005,1748,622,0.6138443935926774,0.9319221967963388,0.0,0.0280320366132723,0.7179633867276888,0.2540045766590389,0.0,0.2132616487455197,0.1189710610932476,54690.514469453374,21549.0,0.2288329519450801,37.9,0.341533180778032,0.4199084668192219,0.238558352402746,0.027027027027027,0.0385852090032154,0.4678456591639871,0.2265032107413893,0.842443729903537,0.9333333333333332,0.0,19.57986111111111,8.052430555555556,2.536977491961415,1.2445520581113805,0.8440514469453376,0.0996784565916398,0.1768488745980707,0.1796338672768878,0.1178489702517162,1.0,216300.0,0.6697819314641744,0.3302180685358255,-82.49215375561268,27.968189568287485,1.0
120570028001,609,269,0.5254515599343186,0.9835796387520526,0.0,0.0,0.2889983579638752,0.6945812807881774,0.0,0.3583180987202925,0.0408921933085501,77927.5092936803,58512.0,0.0788177339901477,50.8,0.0870279146141215,0.541871921182266,0.3711001642036124,0.0602409638554216,0.0,0.1970260223048327,0.1215106732348111,0.8371335504885994,0.867109634551495,0.0,32.184300341296925,7.959044368600683,2.0780669144981414,0.2209302325581395,0.9553903345724908,0.0334572490706319,0.2973977695167286,0.160919540229885,0.0251256281407035,1.6341463414634143,219300.0,0.4583333333333333,0.5416666666666666,-82.47307573808666,27.97890896123604,2.0
120570028002,979,356,0.6618998978549541,0.7150153217568948,0.2410623084780388,0.0194075587334014,0.1021450459652706,0.6128702757916241,0.2410623084780388,0.6742301458670988,0.0308988764044943,77928.37078651685,63704.0,0.0735444330949949,28.1,0.2400408580183861,0.6659856996935649,0.093973442288049,0.0232945091514143,0.1516853932584269,0.1797752808988764,0.0602655771195097,1.0,0.9792746113989638,0.0,18.470017636684304,8.300705467372135,2.418539325842697,1.369047619047619,1.0,0.1292134831460674,0.348314606741573,0.0633299284984678,0.0383747178329571,0.72,193600.0,0.4476190476190476,0.5523809523809524,-82.47283419961724,27.975540125917032,2.0
120570028003,632,299,0.5316455696202531,0.7832278481012658,0.1661392405063291,0.0237341772151898,0.25,0.5332278481012658,0.1661392405063291,0.3962616822429906,0.0,139615.38461538462,108646.0,0.0379746835443038,57.3,0.1297468354430379,0.4525316455696203,0.4177215189873418,0.0,0.0,0.2675585284280936,0.0,0.8729096989966555,0.9522673031026252,0.0,28.56516290726817,8.927944862155389,2.016722408026756,0.237885462555066,0.9732441471571908,0.1270903010033444,0.2274247491638795,0.1376582278481012,0.0,0.4117647058823529,263600.0,0.0,1.0,-82.47540621738597,27.972217672256217,4.0
120570028004,1091,509,0.4472960586617782,0.925756186984418,0.0192483959670027,0.0458295142071494,0.535288725939505,0.4262144821264894,0.0192483959670027,0.3524416135881104,0.0216110019646365,92328.09430255403,80208.0,0.1136571952337305,50.7,0.1365719523373052,0.4995417048579285,0.3638863428047663,0.0189274447949526,0.0235756385068762,0.1768172888015717,0.0980751604032997,0.9646365422396856,0.8774509803921569,0.0,21.252327746741155,8.788640595903166,1.976424361493124,0.5844748858447488,1.0,0.0235756385068762,0.1827111984282907,0.2218148487626031,0.0656862745098039,0.7647058823529411,288400.0,0.0689655172413793,0.9310344827586208,-82.47220225458017,27.96932866483644,3.0
120570029001,793,308,0.4754098360655737,0.7150063051702396,0.0226986128625472,0.0,0.4274905422446406,0.4274905422446406,0.0151324085750315,0.2286751361161524,0.0909090909090909,56347.4025974026,42656.0,0.3921815889029004,40.0,0.2761664564943253,0.6116015132408575,0.1122320302648171,0.0723684210526315,0.0324675324675324,0.211038961038961,0.2042875157629256,0.9067055393586004,0.9268929503916448,0.0,22.69125683060109,10.9801912568306,2.344155844155844,0.6373056994818653,0.8668831168831169,0.1266233766233766,0.3571428571428571,0.158890290037831,0.1340996168582375,0.8644859813084113,159300.0,0.7604166666666666,0.2395833333333333,-82.46414204149819,27.978088589224363,1.0
120570029002,1065,353,0.4450704225352113,0.5821596244131455,0.4046948356807511,0.0,0.3342723004694836,0.2957746478873239,0.3652582159624413,0.2642045454545454,0.0,85311.61473087818,51397.0,0.0749279538904899,29.9,0.2572769953051643,0.6582159624413145,0.0845070422535211,0.1485451761102603,0.0,0.3144475920679886,0.1192488262910798,0.7475,0.91220556745182,0.0,27.36293859649123,8.796052631578947,2.5807365439093486,0.8624338624338624,0.8640226628895185,0.1756373937677053,0.3937677053824363,0.0816901408450704,0.0,0.9653846153846154,187900.0,0.6229508196721312,0.3770491803278688,-82.4623911619836,27.97329908655033,3.0
120570029003,464,171,0.4633620689655172,0.7435344827586207,0.2521551724137931,0.0,0.2844827586206896,0.4719827586206896,0.2392241379310344,0.2425876010781671,0.1695906432748538,52880.116959064326,52614.0,0.3376623376623376,38.9,0.168103448275862,0.6573275862068966,0.1745689655172413,0.0789473684210526,0.0409356725146198,0.2339181286549707,0.0775862068965517,0.5740740740740741,0.7047619047619048,0.0,20.83333333333333,11.49102564102564,2.1403508771929824,1.123076923076923,0.8596491228070176,0.1052631578947368,0.3333333333333333,0.1982758620689655,0.0670995670995671,1.0,183000.0,0.5675675675675675,0.4324324324324324,-82.46389090914826,27.96888173224891,1.0
